boot\<0\> X,boot\<0\> Y,boot\<1\> X,boot\<1\> Y,charge\<0\> X,charge\<0\> Y,charge\<1\> X,charge\<1\> Y
2.072305743560472e-08,0.2450881786651985,2.072305743560472e-08,1.1,2.072305743560472e-08,0,2.072305743560472e-08,0
2.07389199645475e-08,0.2625369605022537,2.07389199645475e-08,1.1,2.07389199645475e-08,0,2.07389199645475e-08,0
2.075435874758777e-08,0.2795196218465481,2.075435874758777e-08,1.1,2.075435874758777e-08,0,2.075435874758777e-08,0
2.077090153745108e-08,0.297716690696194,2.077090153745108e-08,1.1,2.077090153745108e-08,0,2.077090153745108e-08,0
2.079210085670417e-08,0.3210359418745912,2.079210085670417e-08,1.1,2.079210085670417e-08,0,2.079210085670417e-08,0
2.080984711694768e-08,0.340556828142456,2.080984711694768e-08,1.1,2.080984711694768e-08,0,2.080984711694768e-08,0
2.082856100638678e-08,0.361142106525461,2.082856100638678e-08,1.1,2.082856100638678e-08,0,2.082856100638678e-08,0
2.084558508038056e-08,0.3798685879186202,2.084558508038056e-08,1.1,2.084558508038056e-08,0,2.084558508038056e-08,0
2.086293891841192e-08,0.398957809753115,2.086293891841192e-08,1.1,2.086293891841192e-08,0,2.086293891841192e-08,0
2.088185583231565e-08,0.419766415047216,2.088185583231565e-08,1.1,2.088185583231565e-08,0,2.088185583231565e-08,0
2.090260205245163e-08,0.4425872571967984,2.090260205245163e-08,1.1,2.090260205245163e-08,0,2.090260205245163e-08,0
2.09242948962489e-08,0.4664493853737892,2.09242948962489e-08,1.1,2.09242948962489e-08,0,2.09242948962489e-08,0
2.094232627515891e-08,0.4862839021747987,2.094232627515891e-08,1.1,2.094232627515891e-08,0,2.094232627515891e-08,0
2.09573021665977e-08,0.5027573827574686,2.09573021665977e-08,1.1,2.09573021665977e-08,0,2.09573021665977e-08,0
2.097090224569968e-08,0.5177174697696457,2.097090224569968e-08,1.1,2.097090224569968e-08,0,2.097090224569968e-08,0
2.098492581411647e-08,0.5331433950281205,2.098492581411647e-08,1.1,2.098492581411647e-08,0,2.098492581411647e-08,0
2.1e-08,0.5497249995000019,2.1e-08,1.1,2.1e-08,0,2.1e-08,0
2.100537622016705e-08,0.5556388416837572,2.100537622016705e-08,1.1,2.100537622016705e-08,0,2.100537622016705e-08,0
2.101612866050115e-08,0.5674665260512679,2.101612866050115e-08,1.1,2.101612866050115e-08,0,2.101612866050115e-08,0
2.102605813912497e-08,0.5783889525374667,2.102605813912497e-08,1.1,2.102605813912497e-08,0,2.102605813912497e-08,0
2.10459170963726e-08,0.6002338055098643,2.10459170963726e-08,1.1,2.10459170963726e-08,0,2.10459170963726e-08,0
2.106505304304778e-08,0.6212833468525607,2.106505304304778e-08,1.1,2.106505304304778e-08,0,2.106505304304778e-08,0
2.108082388921329e-08,0.6386312776346221,2.108082388921329e-08,1.1,2.108082388921329e-08,0,2.108082388921329e-08,0
2.109437879843988e-08,0.6535416777838736,2.109437879843988e-08,1.1,2.109437879843988e-08,0,2.109437879843988e-08,0
2.110040527917714e-08,0.6601708065948526,2.110040527917714e-08,1.1,2.110040527917714e-08,0,2.110040527917714e-08,0
2.11066192053843e-08,0.6670061254227289,2.11066192053843e-08,1.1,2.11066192053843e-08,0,2.11066192053843e-08,0
2.111206614090541e-08,0.6729977544959553,2.111206614090541e-08,1.1,2.111206614090541e-08,0,2.111206614090541e-08,0
2.1118775963871e-08,0.6803785597581035,2.1118775963871e-08,1.1,2.1118775963871e-08,0,2.1118775963871e-08,0
2.112618636144442e-08,0.688529997088861,2.112618636144442e-08,1.1,2.112618636144442e-08,0,2.112618636144442e-08,0
2.113224322250773e-08,0.6951925442585037,2.113224322250773e-08,1.1,2.113224322250773e-08,0,2.113224322250773e-08,0
2.113853123718255e-08,0.7021093604008043,2.113853123718255e-08,1.1,2.113853123718255e-08,0,2.113853123718255e-08,0
2.114573593690328e-08,0.7100345300936138,2.114573593690328e-08,1.1,2.114573593690328e-08,0,2.114573593690328e-08,0
2.115425607507156e-08,0.7194066820787239,2.115425607507156e-08,1.1,2.115425607507156e-08,0,2.115425607507156e-08,0
2.116502571216055e-08,0.7312532828766098,2.116502571216055e-08,1.1,2.116502571216055e-08,0,2.116502571216055e-08,0
2.117947060273451e-08,0.7471426625079584,2.117947060273451e-08,1.1,2.117947060273451e-08,0,2.117947060273451e-08,0
2.120037268443513e-08,0.7701349523786422,2.120037268443513e-08,1.1,2.120037268443513e-08,0,2.120037268443513e-08,0
2.122028905589274e-08,0.7920429609820127,2.122028905589274e-08,1.1,2.122028905589274e-08,0,2.122028905589274e-08,0
2.123790504161029e-08,0.8114205452713242,2.123790504161029e-08,1.1,2.123790504161029e-08,0,2.123790504161029e-08,0
2.125592197606354e-08,0.8312391731698936,2.125592197606354e-08,1.1,2.125592197606354e-08,0,2.125592197606354e-08,0
2.127768736033964e-08,0.8551810958736076,2.127768736033964e-08,1.1,2.127768736033964e-08,0,2.127768736033964e-08,0
2.129858779826849e-08,0.8781715775953429,2.129858779826849e-08,1.1,2.129858779826849e-08,0,2.129858779826849e-08,0
2.131571848121846e-08,0.8970153288403037,2.131571848121846e-08,1.1,2.131571848121846e-08,0,2.131571848121846e-08,0
2.13330782221048e-08,0.9161110438152775,2.13330782221048e-08,1.1,2.13330782221048e-08,0,2.13330782221048e-08,0
2.135310331654941e-08,0.9381386477043572,2.135310331654941e-08,1.1,2.135310331654941e-08,0,2.135310331654941e-08,0
2.138658840183706e-08,0.9749722415207739,2.138658840183706e-08,1.1,2.138658840183706e-08,0,2.138658840183706e-08,0
2.141223275079161e-08,1.003181025370769,2.141223275079161e-08,1.1,2.141223275079161e-08,0,2.141223275079161e-08,0
2.143390571313764e-08,1.027021283951406,2.143390571313764e-08,1.1,2.143390571313764e-08,0,2.143390571313764e-08,0
2.146293957657752e-08,1.05895853373527,2.146293957657752e-08,1.1,2.146293957657752e-08,0,2.146293957657752e-08,0
2.148159478851603e-08,1.079479266867635,2.148159478851603e-08,1.1,2.148159478851603e-08,0,2.148159478851603e-08,0
2.149092239448528e-08,1.089739633433816,2.149092239448528e-08,1.1,2.149092239448528e-08,0,2.149092239448528e-08,0
2.150025000045454e-08,1.1,2.150025000045454e-08,1.1,2.150025000045454e-08,0,2.150025000045454e-08,0
2.150549860143804e-08,1.1,2.150549860143804e-08,1.1,2.150549860143804e-08,0,2.150549860143804e-08,0
2.150992042574229e-08,1.1,2.150992042574229e-08,1.1,2.150992042574229e-08,0,2.150992042574229e-08,0
2.151435584059948e-08,1.1,2.151435584059948e-08,1.1,2.151435584059948e-08,0,2.151435584059948e-08,0
2.152322667031387e-08,1.1,2.152322667031387e-08,1.1,2.152322667031387e-08,0,2.152322667031387e-08,0
2.153149907965856e-08,1.1,2.153149907965856e-08,1.1,2.153149907965856e-08,0,2.153149907965856e-08,0
2.154147031805745e-08,1.1,2.154147031805745e-08,1.1,2.154147031805745e-08,0,2.154147031805745e-08,0
2.155547051698271e-08,1.1,2.155547051698271e-08,1.1,2.155547051698271e-08,0,2.155547051698271e-08,0
2.157879788540194e-08,1.1,2.157879788540194e-08,1.1,2.157879788540194e-08,0,2.157879788540194e-08,0
2.160984651467558e-08,1.1,2.160984651467558e-08,1.1,2.160984651467558e-08,0,2.160984651467558e-08,0
2.164660847877637e-08,1.1,2.164660847877637e-08,1.1,2.164660847877637e-08,0,2.164660847877637e-08,0
2.169161491126437e-08,1.1,2.169161491126437e-08,1.1,2.169161491126437e-08,0,2.169161491126437e-08,0
2.174932350989895e-08,1.1,2.174932350989895e-08,1.1,2.174932350989895e-08,0,2.174932350989895e-08,0
2.182972109700942e-08,1.1,2.182972109700942e-08,1.1,2.182972109700942e-08,0,2.182972109700942e-08,0
2.195707586537899e-08,1.1,2.195707586537899e-08,1.1,2.195707586537899e-08,0,2.195707586537899e-08,0
2.221178540211814e-08,1.1,2.221178540211814e-08,1.1,2.221178540211814e-08,0,2.221178540211814e-08,0
2.263029115366705e-08,1.1,2.263029115366705e-08,1.1,2.263029115366705e-08,0,2.263029115366705e-08,0
2.325580131626131e-08,1.1,2.325580131626131e-08,1.1,2.325580131626131e-08,0,2.325580131626131e-08,0
2.412790065813065e-08,1.1,2.412790065813065e-08,1.1,2.412790065813065e-08,0,2.412790065813065e-08,0
2.5e-08,1.1,2.5e-08,1.1,2.5e-08,0,2.5e-08,0
2.6e-08,1.1,2.6e-08,1.1,2.6e-08,0,2.6e-08,0
2.693379621788323e-08,1.1,2.693379621788323e-08,1.1,2.693379621788323e-08,0,2.693379621788323e-08,0
2.846689810894162e-08,1.1,2.846689810894162e-08,1.1,2.846689810894162e-08,0,2.846689810894162e-08,0
2.923344905447081e-08,1.1,2.923344905447081e-08,1.1,2.923344905447081e-08,0,2.923344905447081e-08,0
3e-08,1.1,3e-08,1.1,3e-08,0,3e-08,0
3.012500000000001e-08,1.1,3.012500000000001e-08,1.1,3.012500000000001e-08,0,3.012500000000001e-08,0
3.031262500022727e-08,1.1,3.031262500022727e-08,1.1,3.031262500022727e-08,0,3.031262500022727e-08,0
3.050025000045455e-08,1.1,3.050025000045455e-08,1.1,3.050025000045455e-08,0,3.050025000045455e-08,0
3.052100847374763e-08,1.1,3.052100847374763e-08,1.077165679377608,3.052100847374763e-08,0,3.052100847374763e-08,0
3.053883491007973e-08,1.1,3.053883491007973e-08,1.057556599412298,3.053883491007973e-08,0,3.053883491007973e-08,0
3.056350127871881e-08,1.1,3.056350127871881e-08,1.030423593909314,3.056350127871881e-08,0,3.056350127871881e-08,0
3.058485184669208e-08,1.1,3.058485184669208e-08,1.00693796913872,3.058485184669208e-08,0,3.058485184669208e-08,0
3.061914717653388e-08,1.1,3.061914717653388e-08,0.9692131063127404,3.061914717653388e-08,0,3.061914717653388e-08,0
3.067085433193115e-08,1.1,3.067085433193115e-08,0.9123352353757449,3.067085433193115e-08,0,3.067085433193115e-08,0
3.072974701543122e-08,1.1,3.072974701543122e-08,0.8475532835256634,3.072974701543122e-08,0,3.072974701543122e-08,0
3.076236779857097e-08,1.1,3.076236779857097e-08,0.8116704220719433,3.076236779857097e-08,0,3.076236779857097e-08,0
3.079511433111897e-08,1.1,3.079511433111897e-08,0.7756492362691433,3.079511433111897e-08,0,3.079511433111897e-08,0
3.08309810439183e-08,1.1,3.08309810439183e-08,0.7361958521898772,3.08309810439183e-08,0,3.08309810439183e-08,0
3.086832826461763e-08,1.1,3.086832826461763e-08,0.6951139094206159,3.086832826461763e-08,0,3.086832826461763e-08,0
3.089913911050887e-08,1.1,3.089913911050887e-08,0.661221978940244,3.089913911050887e-08,0,3.089913911050887e-08,0
3.093134190160812e-08,1.1,3.093134190160812e-08,0.6257989087310722,3.093134190160812e-08,0,3.093134190160812e-08,0
3.09614565549626e-08,1.1,3.09614565549626e-08,0.5926727900411435,3.09614565549626e-08,0,3.09614565549626e-08,0
3.098358671369206e-08,1.1,3.098358671369206e-08,0.5683296154387359,3.098358671369206e-08,0,3.098358671369206e-08,0
3.099179335684603e-08,1.1,3.099179335684603e-08,0.5593023079693671,3.099179335684603e-08,0,3.099179335684603e-08,0
3.100000000000001e-08,1.1,3.100000000000001e-08,0.5502750004999982,3.100000000000001e-08,0,3.100000000000001e-08,0
3.10047362582779e-08,1.1,3.10047362582779e-08,0.5450651163943199,3.10047362582779e-08,0,3.10047362582779e-08,0
3.101229327266089e-08,1.1,3.101229327266089e-08,0.536752400573027,3.101229327266089e-08,0,3.101229327266089e-08,0
3.102103530222146e-08,1.1,3.102103530222146e-08,0.5271361680563994,3.102103530222146e-08,0,3.102103530222146e-08,0
3.103290367379827e-08,1.1,3.103290367379827e-08,0.514080959321903,3.103290367379827e-08,0,3.103290367379827e-08,0
3.10566404169519e-08,1.1,3.10566404169519e-08,0.4879705418529101,3.10566404169519e-08,0,3.10566404169519e-08,0
3.10754360375586e-08,1.1,3.10754360375586e-08,0.4672953591855404,3.10754360375586e-08,0,3.10754360375586e-08,0
3.109162822671156e-08,1.1,3.109162822671156e-08,0.4494839511172856,3.109162822671156e-08,0,3.109162822671156e-08,0
3.110760844721694e-08,1.1,3.110760844721694e-08,0.4319057085613685,3.110760844721694e-08,0,3.110760844721694e-08,0
3.112283763118067e-08,1.1,3.112283763118067e-08,0.415153606201264,3.112283763118067e-08,0,3.112283763118067e-08,0
3.113641932117488e-08,1.1,3.113641932117488e-08,0.4002137472076349,3.113641932117488e-08,0,3.113641932117488e-08,0
3.114745874049247e-08,1.1,3.114745874049247e-08,0.3880703859582887,3.114745874049247e-08,0,3.114745874049247e-08,0
3.11554172744331e-08,1.1,3.11554172744331e-08,0.3793159986235984,3.11554172744331e-08,0,3.11554172744331e-08,0
3.116215872205129e-08,1.1,3.116215872205129e-08,0.3719004062435907,3.116215872205129e-08,0,3.116215872205129e-08,0
3.116969105620243e-08,1.1,3.116969105620243e-08,0.3636148386773277,3.116969105620243e-08,0,3.116969105620243e-08,0
3.117696230435063e-08,1.1,3.117696230435063e-08,0.355616465714315,3.117696230435063e-08,0,3.117696230435063e-08,0
3.118452451951715e-08,1.1,3.118452451951715e-08,0.3472980290311425,3.118452451951715e-08,0,3.118452451951715e-08,0
3.119210188587872e-08,1.1,3.119210188587872e-08,0.338962926033413,3.119210188587872e-08,0,3.119210188587872e-08,0
3.12003112001015e-08,1.1,3.12003112001015e-08,0.3299326803883554,3.12003112001015e-08,0,3.12003112001015e-08,0
3.120959595891237e-08,1.1,3.120959595891237e-08,0.319719445696394,3.120959595891237e-08,0,3.120959595891237e-08,0
3.122043194906268e-08,1.1,3.122043194906268e-08,0.3077998565310526,3.122043194906268e-08,0,3.122043194906268e-08,0
3.123356654970816e-08,1.1,3.123356654970816e-08,0.2933517958210316,3.123356654970816e-08,0,3.123356654970816e-08,0
3.125019302397266e-08,1.1,3.125019302397266e-08,0.2750626741300745,3.125019302397266e-08,0,3.125019302397266e-08,0
3.127245229668142e-08,1.1,3.127245229668142e-08,0.2505774741504378,3.127245229668142e-08,0,3.127245229668142e-08,0
3.130436597343339e-08,1.1,3.130436597343339e-08,0.2154724297232742,3.130436597343339e-08,0,3.130436597343339e-08,0
3.135324955513441e-08,1.1,3.135324955513441e-08,0.1617004898521488,3.135324955513441e-08,0,3.135324955513441e-08,0
3.142878356122238e-08,1.1,3.142878356122238e-08,0.07861308315539227,3.142878356122238e-08,0,3.142878356122238e-08,0
3.150025000045455e-08,1.1,3.150025000045455e-08,0,3.150025000045455e-08,0,3.150025000045455e-08,0
3.15096278640805e-08,1.1,3.15096278640805e-08,0,3.15096278640805e-08,0,3.15096278640805e-08,0
3.151966303355537e-08,1.1,3.151966303355537e-08,0,3.151966303355537e-08,0,3.151966303355537e-08,0
3.153344401286372e-08,1.1,3.153344401286372e-08,0,3.153344401286372e-08,0,3.153344401286372e-08,0
3.15575265275548e-08,1.1,3.15575265275548e-08,0,3.15575265275548e-08,0,3.15575265275548e-08,0
3.158844713258974e-08,1.1,3.158844713258974e-08,0,3.158844713258974e-08,0,3.158844713258974e-08,0
3.164438318719904e-08,1.1,3.164438318719904e-08,0,3.164438318719904e-08,0,3.164438318719904e-08,0
3.173830111983914e-08,1.1,3.173830111983914e-08,0,3.173830111983914e-08,0,3.173830111983914e-08,0
3.187043165288598e-08,1.1,3.187043165288598e-08,0,3.187043165288598e-08,0,3.187043165288598e-08,0
3.208238492740448e-08,1.1,3.208238492740448e-08,0,3.208238492740448e-08,0,3.208238492740448e-08,0
3.250629147644149e-08,1.1,3.250629147644149e-08,0,3.250629147644149e-08,0,3.250629147644149e-08,0
3.335410457451551e-08,1.1,3.335410457451551e-08,0,3.335410457451551e-08,0,3.335410457451551e-08,0
3.417705228725776e-08,1.1,3.417705228725776e-08,0,3.417705228725776e-08,0,3.417705228725776e-08,0
3.500000000000001e-08,1.1,3.500000000000001e-08,0,3.500000000000001e-08,0,3.500000000000001e-08,0
3.512500000000001e-08,1.1,3.512500000000001e-08,0,3.512500000000001e-08,0,3.512500000000001e-08,0
3.537500000000002e-08,1.1,3.537500000000002e-08,0,3.537500000000002e-08,0,3.537500000000002e-08,0
3.568750000000001e-08,1.1,3.568750000000001e-08,0,3.568750000000001e-08,0,3.568750000000001e-08,0
3.600000000000001e-08,1.1,3.600000000000001e-08,0,3.600000000000001e-08,0,3.600000000000001e-08,0
3.662500000000001e-08,1.1,3.662500000000001e-08,0,3.662500000000001e-08,0,3.662500000000001e-08,0
3.782204750055525e-08,1.1,3.782204750055525e-08,0,3.782204750055525e-08,0,3.782204750055525e-08,0
3.891102375027763e-08,1.1,3.891102375027763e-08,0,3.891102375027763e-08,0,3.891102375027763e-08,0
4e-08,1.1,4e-08,0,4e-08,0,4e-08,0
4.0125e-08,1.1,4.0125e-08,0,4.0125e-08,0,4.0125e-08,0
4.031262500022727e-08,1.1,4.031262500022727e-08,0,4.031262500022727e-08,0,4.031262500022727e-08,0
4.050025000045454e-08,1.1,4.050025000045454e-08,0,4.050025000045454e-08,0,4.050025000045454e-08,0
4.052025413480334e-08,1.1,4.052025413480334e-08,0,4.052025413480334e-08,0,4.052025413480334e-08,0.02200454778367011
4.053785078352322e-08,1.1,4.053785078352322e-08,0,4.053785078352322e-08,0,4.053785078352322e-08,0.04136086137553829
4.05625572741245e-08,1.1,4.05625572741245e-08,0,4.05625572741245e-08,0,4.05625572741245e-08,0.06853800103695229
4.061197025532707e-08,1.1,4.061197025532707e-08,0,4.061197025532707e-08,0,4.061197025532707e-08,0.1228922803597799
4.071079621773222e-08,1.1,4.071079621773222e-08,0,4.071079621773222e-08,0,4.071079621773222e-08,0.2316008390054354
4.074039399284254e-08,1.1,4.074039399284254e-08,0,4.074039399284254e-08,0,4.074039399284254e-08,0.2641583916267901
4.079125026549464e-08,1.1,4.079125026549464e-08,0,4.079125026549464e-08,0,4.079125026549464e-08,0.3201002915441028
4.081453918652378e-08,1.1,4.081453918652378e-08,0,4.081453918652378e-08,0,4.081453918652378e-08,0.3457181046761518
4.083892433713301e-08,1.1,4.083892433713301e-08,0,4.083892433713301e-08,0,4.083892433713301e-08,0.3725417703463106
4.086127019643402e-08,1.1,4.086127019643402e-08,0,4.086127019643402e-08,0,4.086127019643402e-08,0.3971222155774192
4.088057559805658e-08,1.1,4.088057559805658e-08,0,4.088057559805658e-08,0,4.088057559805658e-08,0.4183581573622362
4.089926184176268e-08,1.1,4.089926184176268e-08,0,4.089926184176268e-08,0,4.089926184176268e-08,0.4389130254389428
4.091777253601191e-08,1.1,4.091777253601191e-08,0,4.091777253601191e-08,0,4.091777253601191e-08,0.4592747891130975
4.093743758434046e-08,1.1,4.093743758434046e-08,0,4.093743758434046e-08,0,4.093743758434046e-08,0.480906342274501
4.094497875724931e-08,1.1,4.094497875724931e-08,0,4.094497875724931e-08,0,4.094497875724931e-08,0.4892016324742442
4.095657812957319e-08,1.1,4.095657812957319e-08,0,4.095657812957319e-08,0,4.095657812957319e-08,0.5019609420305068
4.096594635393282e-08,1.1,4.096594635393282e-08,0,4.096594635393282e-08,0,4.096594635393282e-08,0.512265988826104
4.097454377326178e-08,1.1,4.097454377326178e-08,0,4.097454377326178e-08,0,4.097454377326178e-08,0.5217231500879584
4.098410665025321e-08,1.1,4.098410665025321e-08,0,4.098410665025321e-08,0,4.098410665025321e-08,0.5322423147785293
4.09920533251266e-08,1.1,4.09920533251266e-08,0,4.09920533251266e-08,0,4.09920533251266e-08,0.540983657139262
4.1e-08,1.1,4.1e-08,0,4.1e-08,0,4.1e-08,0.5497249995000019
4.100594937131854e-08,1.1,4.100594937131854e-08,0,4.100594937131854e-08,0,4.100594937131854e-08,0.5562693079503943
4.101485773078576e-08,1.1,4.101485773078576e-08,0,4.101485773078576e-08,0,4.101485773078576e-08,0.5660685033643339
4.102315877537569e-08,1.1,4.102315877537569e-08,0,4.102315877537569e-08,0,4.102315877537569e-08,0.5751996524132617
4.103497001683897e-08,1.1,4.103497001683897e-08,0,4.103497001683897e-08,0,4.103497001683897e-08,0.5881920180228641
4.104989186069429e-08,1.1,4.104989186069429e-08,0,4.104989186069429e-08,0,4.104989186069429e-08,0.6046060462637214
4.106363344656627e-08,1.1,4.106363344656627e-08,0,4.106363344656627e-08,0,4.106363344656627e-08,0.6197217907228991
4.107600614740157e-08,1.1,4.107600614740157e-08,0,4.107600614740157e-08,0,4.107600614740157e-08,0.6333317616417277
4.108771248125435e-08,1.1,4.108771248125435e-08,0,4.108771248125435e-08,0,4.108771248125435e-08,0.6462087288797871
4.1100142477856e-08,1.1,4.1100142477856e-08,0,4.1100142477856e-08,0,4.1100142477856e-08,0.6598817251416014
4.111541069237122e-08,1.1,4.111541069237122e-08,0,4.111541069237122e-08,0,4.111541069237122e-08,0.6766767611083357
4.113344951718944e-08,1.1,4.113344951718944e-08,0,4.113344951718944e-08,0,4.113344951718944e-08,0.696519468408382
4.115361930618026e-08,1.1,4.115361930618026e-08,0,4.115361930618026e-08,0,4.115361930618026e-08,0.7187062362982866
