/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
2.11321006064102e-08,1e-07,2.11321006064102e-08,-1.053097755405228e-06,2.11321006064102e-08,0.9594444326286767
2.114377520683434e-08,1e-07,2.114377520683434e-08,-1.053088556080231e-06,2.114377520683434e-08,0.9593556749724751
2.115984257738511e-08,1e-07,2.115984257738511e-08,-1.053153650522216e-06,2.115984257738511e-08,0.9592534697617837
2.117769300668041e-08,1e-07,2.117769300668041e-08,-1.053372433428858e-06,2.117769300668041e-08,0.9591853255149765
2.120243762903652e-08,1e-07,2.120243762903652e-08,-1.05398859472787e-06,2.120243762903652e-08,0.9592050835409599
2.122653458470645e-08,1e-07,2.122653458470645e-08,-1.054933546392635e-06,2.122653458470645e-08,0.9593706811960242
2.124347376137241e-08,1e-07,2.124347376137241e-08,-1.055762874430161e-06,2.124347376137241e-08,0.9595704904557431
2.125798105973196e-08,1e-07,2.125798105973196e-08,-1.056538524805153e-06,2.125798105973196e-08,0.959787428421279
2.127201215276065e-08,1e-07,2.127201215276065e-08,-1.057306456702657e-06,2.127201215276065e-08,0.9600269944460766
2.12876789017955e-08,1e-07,2.12876789017955e-08,-1.058147120184679e-06,2.12876789017955e-08,0.9603172608926609
2.131165278545183e-08,1e-07,2.131165278545183e-08,-1.059351855767704e-06,2.131165278545183e-08,0.9607867074085481
2.133990463411822e-08,1e-07,2.133990463411822e-08,-1.060634685576188e-06,2.133990463411822e-08,0.9613592534212828
2.136354228150921e-08,1e-07,2.136354228150921e-08,-1.061611769113225e-06,2.136354228150921e-08,0.9618460518415809
2.138750107818939e-08,1e-07,2.138750107818939e-08,-1.062537664042119e-06,2.138750107818939e-08,0.9623418599401714
2.141565445333354e-08,1e-07,2.141565445333354e-08,-1.063574372609633e-06,2.141565445333354e-08,0.9629238034622167
2.144862076538539e-08,1e-07,2.144862076538539e-08,-1.064752857070825e-06,2.144862076538539e-08,0.9636010230106956
2.147443538290103e-08,1e-07,2.147443538290103e-08,-1.065665730963027e-06,2.147443538290103e-08,0.9641268911244963
2.150025000041667e-08,1e-07,2.150025000041667e-08,-1.066580231279748e-06,2.150025000041667e-08,0.9646478756469261
2.150847944094325e-08,1e-07,2.150847944094325e-08,-1.066746555590667e-06,2.150847944094325e-08,0.9647446246967829
2.151545441254322e-08,1e-07,2.151545441254322e-08,-1.066840884081442e-06,2.151545441254322e-08,0.9648186552133839
2.152276726324521e-08,1e-07,2.152276726324521e-08,-1.066924669303912e-06,2.152276726324521e-08,0.9648886443079686
2.153170287492146e-08,1e-07,2.153170287492146e-08,-1.06699714235257e-06,2.153170287492146e-08,0.9649660879771345
2.154170078276492e-08,1e-07,2.154170078276492e-08,-1.067051914305478e-06,2.154170078276492e-08,0.9650450805913804
2.155708341931576e-08,1e-07,2.155708341931576e-08,-1.067108722859574e-06,2.155708341931576e-08,0.9651563684582951
2.158593421085358e-08,1e-07,2.158593421085358e-08,-1.067197303577013e-06,2.158593421085358e-08,0.9653470341589971
2.162180918441555e-08,1e-07,2.162180918441555e-08,-1.067340282224116e-06,2.162180918441555e-08,0.9655674772454416
2.166877123666643e-08,1e-07,2.166877123666643e-08,-1.067619266320073e-06,2.166877123666643e-08,0.9658424086362367
2.173519190266159e-08,1e-07,2.173519190266159e-08,-1.068164892035625e-06,2.173519190266159e-08,0.9662149391855935
2.184359376260257e-08,1e-07,2.184359376260257e-08,-1.069263640618287e-06,2.184359376260257e-08,0.9667903781579761
2.206039748248454e-08,1e-07,2.206039748248454e-08,-1.071581457429042e-06,2.206039748248454e-08,0.9678488450533603
2.23654964969172e-08,1e-07,2.23654964969172e-08,-1.074386821085118e-06,2.23654964969172e-08,0.9691999319072427
2.275323125046967e-08,1e-07,2.275323125046967e-08,-1.076986257085794e-06,2.275323125046967e-08,0.9707884087572147
2.327567506499805e-08,1e-07,2.327567506499805e-08,-1.079401197572005e-06,2.327567506499805e-08,0.9728348951270224
2.408731711555532e-08,1e-07,2.408731711555532e-08,-1.082331760787156e-06,2.408731711555532e-08,0.9759640308445864
2.5e-08,1e-07,2.5e-08,-1.085478153474459e-06,2.5e-08,0.9794599355401276
2.55587928754929e-08,1e-07,2.55587928754929e-08,-1.087506633650883e-06,2.55587928754929e-08,0.9815578694135154
2.6e-08,1e-07,2.6e-08,-1.088958168481535e-06,2.6e-08,0.9831945845366229
2.669122891585295e-08,1e-07,2.669122891585295e-08,-1.091271366933755e-06,2.669122891585295e-08,0.985632607396112
2.744742406547313e-08,1e-07,2.744742406547313e-08,-1.093611792032009e-06,2.744742406547313e-08,0.9881966570319004
2.820358589261107e-08,1e-07,2.820358589261107e-08,-1.095731780541826e-06,2.820358589261107e-08,0.9906017398725369
2.910179294630554e-08,1e-07,2.910179294630554e-08,-1.097964513257808e-06,2.910179294630554e-08,0.993206354228328
3e-08,1e-07,3e-08,-1.099816936190149e-06,3e-08,0.9955068017945831
3.050025000041667e-08,1e-07,3.050025000041667e-08,-1.100687744229261e-06,3.050025000041667e-08,0.9966500918050484
3.053896882259257e-08,1e-07,3.053896882259257e-08,-1.09988445071475e-06,3.053896882259257e-08,0.9963700135319653
3.057268621582608e-08,1e-07,3.057268621582608e-08,-1.099069219281175e-06,3.057268621582608e-08,0.9961009019468126
3.061852236684559e-08,1e-07,3.061852236684559e-08,-1.097917151678677e-06,3.061852236684559e-08,0.9957306376975898
3.065074005648833e-08,1e-07,3.065074005648833e-08,-1.097135620602469e-06,3.065074005648833e-08,0.9954791147794287
3.070682995397231e-08,1e-07,3.070682995397231e-08,-1.095908032714676e-06,3.070682995397231e-08,0.9950768605277391
3.078378839944643e-08,1e-07,3.078378839944643e-08,-1.094561088949824e-06,3.078378839944643e-08,0.9946269356756028
3.085494304818404e-08,1e-07,3.085494304818404e-08,-1.093798238543593e-06,3.085494304818404e-08,0.9943822535637075
3.089106408570405e-08,1e-07,3.089106408570405e-08,-1.093628475898206e-06,3.089106408570405e-08,0.9943426806582042
3.092708105309479e-08,1e-07,3.092708105309479e-08,-1.09357511306831e-06,3.092708105309479e-08,0.9943470035638164
3.094843254277792e-08,1e-07,3.094843254277792e-08,-1.093616576654511e-06,3.094843254277792e-08,0.9943762342435121
3.096963636273642e-08,1e-07,3.096963636273642e-08,-1.093759509947435e-06,3.096963636273642e-08,0.9944437102031075
3.098646374919836e-08,1e-07,3.098646374919836e-08,-1.094003321963273e-06,3.098646374919836e-08,0.9945481969361062
3.099323187459918e-08,1e-07,3.099323187459918e-08,-1.09414605965131e-06,3.099323187459918e-08,0.9946079223232969
3.100000000000001e-08,1e-07,3.100000000000001e-08,-1.094322076422457e-06,3.100000000000001e-08,0.9946809668875529
3.100409329038421e-08,1e-07,3.100409329038421e-08,-1.094452079689103e-06,3.100409329038421e-08,0.9947344284597838
3.101071971844769e-08,1e-07,3.101071971844769e-08,-1.094683487895489e-06,3.101071971844769e-08,0.9948298860908981
3.101774069471479e-08,1e-07,3.101774069471479e-08,-1.094963582415351e-06,3.101774069471479e-08,0.9949450252770843
3.102873862247785e-08,1e-07,3.102873862247785e-08,-1.095472761364142e-06,3.102873862247785e-08,0.9951540635537787
3.104299719355849e-08,1e-07,3.104299719355849e-08,-1.096249705468103e-06,3.104299719355849e-08,0.9954727028831319
3.105702088167876e-08,1e-07,3.105702088167876e-08,-1.097128214360758e-06,3.105702088167876e-08,0.9958327738574734
3.107030208838454e-08,1e-07,3.107030208838454e-08,-1.098053550028057e-06,3.107030208838454e-08,0.9962116388600435
3.108353955523801e-08,1e-07,3.108353955523801e-08,-1.099056419057693e-06,3.108353955523801e-08,0.9966217173281858
3.109669224078859e-08,1e-07,3.109669224078859e-08,-1.100119394916357e-06,3.109669224078859e-08,0.9970557680054187
3.110899637797688e-08,1e-07,3.110899637797688e-08,-1.101148412674825e-06,3.110899637797688e-08,0.997475552564368
3.111979937934633e-08,1e-07,3.111979937934633e-08,-1.102020809266236e-06,3.111979937934633e-08,0.9978314538010276
3.112829924503625e-08,1e-07,3.112829924503625e-08,-1.102614401997029e-06,3.112829924503625e-08,0.9980739961513209
3.113520388644897e-08,1e-07,3.113520388644897e-08,-1.102995920160358e-06,3.113520388644897e-08,0.9982303153871703
3.114235833485331e-08,1e-07,3.114235833485331e-08,-1.1032842903746e-06,3.114235833485331e-08,0.9983488755533552
3.115070970471848e-08,1e-07,3.115070970471848e-08,-1.10350748727253e-06,3.115070970471848e-08,0.99844074437575
3.115891941870828e-08,1e-07,3.115891941870828e-08,-1.103643690301431e-06,3.115891941870828e-08,0.9984968960701427
3.11663201875391e-08,1e-07,3.11663201875391e-08,-1.103721895973532e-06,3.11663201875391e-08,0.9985286783066277
3.117422872739654e-08,1e-07,3.117422872739654e-08,-1.103777911153832e-06,3.117422872739654e-08,0.9985508383011574
3.118318907546406e-08,1e-07,3.118318907546406e-08,-1.10382227199323e-06,3.118318907546406e-08,0.9985675872246461
3.119375938259801e-08,1e-07,3.119375938259801e-08,-1.103860726398375e-06,3.119375938259801e-08,0.9985812222029816
3.120676735946508e-08,1e-07,3.120676735946508e-08,-1.103897138678154e-06,3.120676735946508e-08,0.9985933624857108
3.122331512688915e-08,1e-07,3.122331512688915e-08,-1.103933114688736e-06,3.122331512688915e-08,0.9986051678048825
3.124489965713845e-08,1e-07,3.124489965713845e-08,-1.103967778682937e-06,3.124489965713845e-08,0.9986177399484434
3.127317677969773e-08,1e-07,3.127317677969773e-08,-1.103996914565327e-06,3.127317677969773e-08,0.9986326287726468
3.130925164176665e-08,1e-07,3.130925164176665e-08,-1.104013417707759e-06,3.130925164176665e-08,0.998652301990589
3.135495679832854e-08,1e-07,3.135495679832854e-08,-1.104010358401187e-06,3.135495679832854e-08,0.9986810479121569
3.141634553904287e-08,1e-07,3.141634553904287e-08,-1.103979467419246e-06,3.141634553904287e-08,0.9987277565882209
3.150025000041667e-08,1e-07,3.150025000041667e-08,-1.103909064354334e-06,3.150025000041667e-08,0.9988046393191429
3.151372634500728e-08,1e-07,3.151372634500728e-08,-1.103930994731916e-06,3.151372634500728e-08,0.9988364524670215
3.152510671572662e-08,1e-07,3.152510671572662e-08,-1.103949632280427e-06,3.152510671572662e-08,0.9988625163196241
3.154005518133789e-08,1e-07,3.154005518133789e-08,-1.103980343386379e-06,3.154005518133789e-08,0.9988971451175234
3.156995211256042e-08,1e-07,3.156995211256042e-08,-1.104056243163829e-06,3.156995211256042e-08,0.998969346842587
3.160913387380633e-08,1e-07,3.160913387380633e-08,-1.104164649912748e-06,3.160913387380633e-08,0.9990674121057083
3.168271788348774e-08,1e-07,3.168271788348774e-08,-1.104349912982614e-06,3.168271788348774e-08,0.9992537822904287
3.178338746259852e-08,1e-07,3.178338746259852e-08,-1.104548580675123e-06,3.178338746259852e-08,0.9995065450961292
3.193808909795568e-08,1e-07,3.193808909795568e-08,-1.104771784006583e-06,3.193808909795568e-08,0.9998855255720811
3.22164919837904e-08,1e-07,3.22164919837904e-08,-1.105079856715252e-06,3.22164919837904e-08,1.000536118973948
3.277329775545986e-08,1e-07,3.277329775545986e-08,-1.105627236022286e-06,3.277329775545986e-08,1.001708764273693
3.372980507559578e-08,1e-07,3.372980507559578e-08,-1.106351431340542e-06,3.372980507559578e-08,1.003320077314391
3.500000000000001e-08,1e-07,3.500000000000001e-08,-1.106776562894629e-06,3.500000000000001e-08,1.004739154350698
3.600000000000001e-08,1e-07,3.600000000000001e-08,-1.106544301895158e-06,3.600000000000001e-08,1.005163785178151
3.709261152741365e-08,1e-07,3.709261152741365e-08,-1.106044899880723e-06,3.709261152741365e-08,1.005286477324979
3.824889862032694e-08,1e-07,3.824889862032694e-08,-1.105406871316892e-06,3.824889862032694e-08,1.005210083723026
3.912444931016347e-08,1e-07,3.912444931016347e-08,-1.104851283919208e-06,3.912444931016347e-08,1.005001177170293
4e-08,1e-07,4e-08,-1.104258854794037e-06,4e-08,1.004682656328731
4.050025000041667e-08,1e-07,4.050025000041667e-08,-1.103911335800155e-06,4.050025000041667e-08,1.004448723911485
4.053843383355523e-08,1e-07,4.053843383355523e-08,-1.10388481427075e-06,4.053843383355523e-08,1.004430756791717
4.057181370799196e-08,1e-07,4.057181370799196e-08,-1.103861632834371e-06,4.057181370799196e-08,1.004414984124301
4.061806276644218e-08,1e-07,4.061806276644218e-08,-1.103829531041215e-06,4.061806276644218e-08,1.00439299836312
4.071056088334262e-08,1e-07,4.071056088334262e-08,-1.103765413466203e-06,4.071056088334262e-08,1.004348552006371
4.073475112999332e-08,1e-07,4.073475112999332e-08,-1.103748694676703e-06,4.073475112999332e-08,1.004336824395234
4.077150435183291e-08,1e-07,4.077150435183291e-08,-1.10372329048615e-06,4.077150435183291e-08,1.004318927059926
4.079046134711244e-08,1e-07,4.079046134711244e-08,-1.103710195285008e-06,4.079046134711244e-08,1.004309658684993
4.080981766296937e-08,1e-07,4.080981766296937e-08,-1.103696830077143e-06,4.080981766296937e-08,1.004300169543251
4.082764839105598e-08,1e-07,4.082764839105598e-08,-1.103684523665304e-06,4.082764839105598e-08,1.004291405808992
4.084333450174865e-08,1e-07,4.084333450174865e-08,-1.103673701955149e-06,4.084333450174865e-08,1.004283678593014
4.085846155347625e-08,1e-07,4.085846155347625e-08,-1.103663270215599e-06,4.085846155347625e-08,1.004276211519384
4.087351674711998e-08,1e-07,4.087351674711998e-08,-1.103652892590886e-06,4.087351674711998e-08,1.004268765459195
4.089041451619037e-08,1e-07,4.089041451619037e-08,-1.103641251358204e-06,4.089041451619037e-08,1.004260391774232
4.089910497795986e-08,1e-07,4.089910497795986e-08,-1.103635266661884e-06,4.089910497795986e-08,1.00425607876324
4.090858205085708e-08,1e-07,4.090858205085708e-08,-1.103628744593885e-06,4.090858205085708e-08,1.004251370886518
4.091702783410137e-08,1e-07,4.091702783410137e-08,-1.103622937222194e-06,4.091702783410137e-08,1.004247171493852
4.092507811613682e-08,1e-07,4.092507811613682e-08,-1.103617407442735e-06,4.092507811613682e-08,1.00424316544759
4.093487696002763e-08,1e-07,4.093487696002763e-08,-1.103610684587667e-06,4.093487696002763e-08,1.004238284784096
4.095227303750101e-08,1e-07,4.095227303750101e-08,-1.103598766833218e-06,4.095227303750101e-08,1.004229606673882
4.096766708018937e-08,1e-07,4.096766708018937e-08,-1.103588232132012e-06,4.096766708018937e-08,1.004221911543544
4.098024254743512e-08,1e-07,4.098024254743512e-08,-1.10357962845469e-06,4.098024254743512e-08,1.004215613468477
4.099012127371756e-08,1e-07,4.099012127371756e-08,-1.103572867938148e-06,4.099012127371756e-08,1.004210658136917
4.1e-08,1e-07,4.1e-08,-1.10356610410125e-06,4.1e-08,1.00420569577557
4.100925086802487e-08,1e-07,4.100925086802487e-08,-1.103559764665175e-06,4.100925086802487e-08,1.004201039403357
4.10204223768741e-08,1e-07,4.10204223768741e-08,-1.103552107187706e-06,4.10204223768741e-08,1.004195410784369
4.103381073784957e-08,1e-07,4.103381073784957e-08,-1.103542926449809e-06,4.103381073784957e-08,1.004188655090273
4.104749666060261e-08,1e-07,4.104749666060261e-08,-1.103533538547108e-06,4.104749666060261e-08,1.004181737393094
4.10669009788066e-08,1e-07,4.10669009788066e-08,-1.103520226586867e-06,4.10669009788066e-08,1.004171909310247
4.108878772166801e-08,1e-07,4.108878772166801e-08,-1.103505215752931e-06,4.108878772166801e-08,1.004160797152538
4.110711696348905e-08,1e-07,4.110711696348905e-08,-1.103492652637774e-06,4.110711696348905e-08,1.004151470286082
4.112391196314893e-08,1e-07,4.112391196314893e-08,-1.103481150106734e-06,4.112391196314893e-08,1.004142907956994
4.114149218011278e-08,1e-07,4.114149218011278e-08,-1.103469120489955e-06,4.114149218011278e-08,1.004133929101088
4.116147658668607e-08,1e-07,4.116147658668607e-08,-1.103455459170883e-06,4.116147658668607e-08,1.004123702423021
4.118579602559496e-08,1e-07,4.118579602559496e-08,-1.103438852633172e-06,4.118579602559496e-08,1.004111228957126
4.121526223701846e-08,1e-07,4.121526223701846e-08,-1.103418755888873e-06,4.121526223701846e-08,1.004096074183178
4.124719429721034e-08,1e-07,4.124719429721034e-08,-1.103397052569694e-06,4.124719429721034e-08,1.004079617382699
4.127778280115069e-08,1e-07,4.127778280115069e-08,-1.103376235580032e-06,4.127778280115069e-08,1.004063789841168
4.130980801442363e-08,1e-07,4.130980801442363e-08,-1.103354465053171e-06,4.130980801442363e-08,1.004047166460022
4.136895345070962e-08,1e-07,4.136895345070962e-08,-1.103314363360227e-06,4.136895345070962e-08,1.004016340536684
4.143460172556314e-08,1e-07,4.143460172556314e-08,-1.103270005081495e-06,4.143460172556314e-08,1.003981943456907
4.150025000041667e-08,1e-07,4.150025000041667e-08,-1.103225801924775e-06,4.150025000041667e-08,1.003947364017954
4.150914707454333e-08,1e-07,4.150914707454333e-08,-1.103219820898426e-06,4.150914707454333e-08,1.003942662310407
4.151865389143435e-08,1e-07,4.151865389143435e-08,-1.103213439103041e-06,4.151865389143435e-08,1.003937636905235
4.15295548907822e-08,1e-07,4.15295548907822e-08,-1.103206126640061e-06,4.15295548907822e-08,1.003931870651482
4.154029167384064e-08,1e-07,4.154029167384064e-08,-1.103198927801972e-06,4.154029167384064e-08,1.003926186719637
4.155262926518686e-08,1e-07,4.155262926518686e-08,-1.103190659401098e-06,4.155262926518686e-08,1.003919649694949
4.157110087373026e-08,1e-07,4.157110087373026e-08,-1.103178288659971e-06,4.157110087373026e-08,1.003909851547878
4.160804409081704e-08,1e-07,4.160804409081704e-08,-1.103153582911073e-06,4.160804409081704e-08,1.003890217048987
4.166992056408986e-08,1e-07,4.166992056408986e-08,-1.103112320299761e-06,4.166992056408986e-08,1.003857222786372
4.178339845200571e-08,1e-07,4.178339845200571e-08,-1.103037058526718e-06,4.178339845200571e-08,1.003796391596484
4.201035422783741e-08,1e-07,4.201035422783741e-08,-1.102888248310063e-06,4.201035422783741e-08,1.003673691391426
4.246426577950082e-08,1e-07,4.246426577950082e-08,-1.102598511363578e-06,4.246426577950082e-08,1.003425667882082
4.337208888282763e-08,1e-07,4.337208888282763e-08,-1.102056190598629e-06,4.337208888282763e-08,1.002929862854864
4.500000000000001e-08,1e-07,4.500000000000001e-08,-1.101228958048152e-06,4.500000000000001e-08,1.002090636571875
4.600000000000001e-08,1e-07,4.600000000000001e-08,-1.100856358323303e-06,4.600000000000001e-08,1.001650163642185
4.800000000000001e-08,1e-07,4.800000000000001e-08,-1.100387959580657e-06,4.800000000000001e-08,1.001001869313511
5e-08,1e-07,5e-08,-1.100065939613691e-06,5e-08,1.000502323894454
5.050025000041666e-08,1e-07,5.050025000041666e-08,-1.100014198884508e-06,5.050025000041666e-08,1.000409107718042
5.055107719063934e-08,1e-07,5.055107719063934e-08,-1.100009381392243e-06,5.055107719063934e-08,1.000399762669058
5.059577811866104e-08,1e-07,5.059577811866104e-08,-1.100005218675834e-06,5.059577811866104e-08,1.000391621406528
5.064307916406183e-08,1e-07,5.064307916406183e-08,-1.100000904341142e-06,5.064307916406183e-08,1.000383108043889
5.067818478120691e-08,1e-07,5.067818478120691e-08,-1.099997820726438e-06,5.067818478120691e-08,1.000376861433504
5.073176435019625e-08,1e-07,5.073176435019625e-08,-1.099993191459064e-06,5.073176435019625e-08,1.000367449239443
5.079680824994379e-08,1e-07,5.079680824994379e-08,-1.099987744444934e-06,5.079680824994379e-08,1.000356221712428
5.083504179537631e-08,1e-07,5.083504179537631e-08,-1.099984630182846e-06,5.083504179537631e-08,1.000349723376135
