/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
4.861005242450309e-06,9.999999999999999e-06,4.861005242450309e-06,-1.099619534455382e-05,4.861005242450309e-06,0.9982783630842924
4.861015727350927e-06,9.999999999999999e-06,4.861015727350927e-06,-1.099544794633805e-05,4.861015727350927e-06,0.9979730804635457
4.861024807451849e-06,9.999999999999999e-06,4.861024807451849e-06,-1.099478968032751e-05,4.861024807451849e-06,0.9977031898170554
4.861038573633884e-06,9.999999999999999e-06,4.861038573633884e-06,-1.099378900387549e-05,4.861038573633884e-06,0.997290402769701
4.861053750298876e-06,9.999999999999999e-06,4.861053750298876e-06,-1.099271843632296e-05,4.861053750298876e-06,0.9968429954094465
4.861066405650126e-06,9.999999999999999e-06,4.861066405650126e-06,-1.09918961766761e-05,4.861066405650126e-06,0.9964922703017335
4.861073288788536e-06,9.999999999999999e-06,4.861073288788536e-06,-1.099150675969293e-05,4.861073288788536e-06,0.9963217542214464
4.861080440174903e-06,9.999999999999999e-06,4.861080440174903e-06,-1.099119878315609e-05,4.861080440174903e-06,0.9961817605948626
4.861085896563183e-06,9.999999999999999e-06,4.861085896563183e-06,-1.099105563036721e-05,4.861085896563183e-06,0.9961101743607662
4.861091223033926e-06,9.999999999999999e-06,4.861091223033926e-06,-1.099099104033796e-05,4.861091223033926e-06,0.996069447121086
4.861096809313991e-06,9.999999999999999e-06,4.861096809313991e-06,-1.099098474084942e-05,4.861096809313991e-06,0.9960503832238199
4.861102612145939e-06,9.999999999999999e-06,4.861102612145939e-06,-1.099102200300743e-05,4.861102612145939e-06,0.9960477839162312
4.861108283586935e-06,9.999999999999999e-06,4.861108283586935e-06,-1.099108685853557e-05,4.861108283586935e-06,0.9960559755392837
4.861114501953303e-06,9.999999999999999e-06,4.861114501953303e-06,-1.099117699875423e-05,4.861114501953303e-06,0.9960722040528913
4.861121722232849e-06,9.999999999999999e-06,4.861121722232849e-06,-1.099129621921507e-05,4.861121722232849e-06,0.9960965924022388
4.861130547047798e-06,9.999999999999999e-06,4.861130547047798e-06,-1.09914543594413e-05,4.861130547047798e-06,0.9961312779219901
4.861141971648466e-06,9.999999999999999e-06,4.861141971648466e-06,-1.099167180385361e-05,4.861141971648466e-06,0.9961816398488229
4.861157646196939e-06,9.999999999999999e-06,4.861157646196939e-06,-1.099198769096081e-05,4.861157646196939e-06,0.9962593573462186
4.86118006806009e-06,9.999999999999999e-06,4.86118006806009e-06,-1.099247786825746e-05,4.86118006806009e-06,0.9963905843015028
4.861211022583959e-06,9.999999999999999e-06,4.861211022583959e-06,-1.099325434492764e-05,4.861211022583959e-06,0.9966230113900928
4.861249406459132e-06,9.999999999999999e-06,4.861249406459132e-06,-1.099437436374098e-05,4.861249406459132e-06,0.9969939546490685
4.861296672992004e-06,9.999999999999999e-06,4.861296672992004e-06,-1.099587383501111e-05,4.861296672992004e-06,0.9975311889521984
4.861360912520299e-06,9.999999999999999e-06,4.861360912520299e-06,-1.099792771676375e-05,4.861360912520299e-06,0.9983251391268518
4.861425513808009e-06,9.999999999999999e-06,4.861425513808009e-06,-1.099994922253211e-05,4.861425513808009e-06,0.9991579815608365
4.861500250000417e-06,9.999999999999999e-06,4.861500250000417e-06,-1.100223766287349e-05,4.861500250000417e-06,1.000141967565107
4.86151299634678e-06,9.999999999999999e-06,4.86151299634678e-06,-1.10024318282111e-05,4.86151299634678e-06,1.000204218364243
4.861524008347244e-06,9.999999999999999e-06,4.861524008347244e-06,-1.100249127196052e-05,4.861524008347244e-06,1.000247193813876
4.861538020487749e-06,9.999999999999999e-06,4.861538020487749e-06,-1.100255473043417e-05,4.861538020487749e-06,1.000288743771869
4.861553889106626e-06,9.999999999999999e-06,4.861553889106626e-06,-1.100257363641547e-05,4.861553889106626e-06,1.000323626618964
4.86157532911315e-06,9.999999999999999e-06,4.86157532911315e-06,-1.100255375823733e-05,4.86157532911315e-06,1.000359083286798
4.861611087992997e-06,9.999999999999999e-06,4.861611087992997e-06,-1.100248263559955e-05,4.861611087992997e-06,1.000403904563885
4.861656418586039e-06,9.999999999999999e-06,4.861656418586039e-06,-1.100238412485519e-05,4.861656418586039e-06,1.000447993479788
4.861720385029772e-06,9.999999999999999e-06,4.861720385029772e-06,-1.1002263378795e-05,4.861720385029772e-06,1.000496268007663
4.861822295335788e-06,9.999999999999999e-06,4.861822295335788e-06,-1.100210546601768e-05,4.861822295335788e-06,1.000547967462632
4.86202611594782e-06,9.999999999999999e-06,4.86202611594782e-06,-1.100182155608999e-05,4.86202611594782e-06,1.000582928718328
4.862433757171883e-06,9.999999999999999e-06,4.862433757171883e-06,-1.100127482319667e-05,4.862433757171883e-06,1.000502168207189
4.863101861647628e-06,9.999999999999999e-06,4.863101861647628e-06,-1.100060440103031e-05,4.863101861647628e-06,1.00023102508799
4.864144845170789e-06,9.999999999999999e-06,4.864144845170789e-06,-1.100013927371856e-05,4.864144845170789e-06,0.9998431279720762
4.865e-06,9.999999999999999e-06,4.865e-06,-1.099924823415437e-05,4.865e-06,0.999631290084802
4.866e-06,9.999999999999999e-06,4.866e-06,-1.099924489401534e-05,4.866e-06,0.9995218977900204
4.867999999999999e-06,9.999999999999999e-06,4.867999999999999e-06,-1.099930314242148e-05,4.867999999999999e-06,0.999440450350021
4.87e-06,9.999999999999999e-06,4.87e-06,-1.099937959901279e-05,4.87e-06,0.9994137387552392
4.870500250000417e-06,9.999999999999999e-06,4.870500250000417e-06,-1.099939415898789e-05,4.870500250000417e-06,0.9994167858915763
4.870551077190639e-06,9.999999999999999e-06,4.870551077190639e-06,-1.099815938630213e-05,4.870551077190639e-06,0.998909205440739
4.87059577811866e-06,9.999999999999999e-06,4.87059577811866e-06,-1.099692342038047e-05,4.87059577811866e-06,0.9984218705856379
4.87064307916406e-06,9.999999999999999e-06,4.87064307916406e-06,-1.099556344541665e-05,4.87064307916406e-06,0.9978928455662246
4.870686686243605e-06,9.999999999999999e-06,4.870686686243605e-06,-1.099435508838657e-05,4.870686686243605e-06,0.9974118717644439
4.870753021513554e-06,9.999999999999999e-06,4.870753021513554e-06,-1.099270593182857e-05,4.870753021513554e-06,0.9967272037383554
4.870843094250716e-06,9.999999999999999e-06,4.870843094250716e-06,-1.09910428925785e-05,4.870843094250716e-06,0.9959868373499072
4.870878383502539e-06,9.999999999999999e-06,4.870878383502539e-06,-1.099058116817018e-05,4.870878383502539e-06,0.9957632056344567
4.870922906008098e-06,9.999999999999999e-06,4.870922906008098e-06,-1.099013714382265e-05,4.870922906008098e-06,0.9955245486201798
4.870944200771362e-06,9.999999999999999e-06,4.870944200771362e-06,-1.09900081481572e-05,4.870944200771362e-06,0.9954387371336956
4.870966079381445e-06,9.999999999999999e-06,4.870966079381445e-06,-1.09899805669651e-05,4.870966079381445e-06,0.9953900193427146
4.87098411762017e-06,9.999999999999999e-06,4.87098411762017e-06,-1.099010094071536e-05,4.87098411762017e-06,0.9954057579659183
4.870992058810085e-06,9.999999999999999e-06,4.870992058810085e-06,-1.099021234925561e-05,4.870992058810085e-06,0.9954358786649912
4.871e-06,9.999999999999999e-06,4.871e-06,-1.099037135697506e-05,4.871e-06,0.9954850558836448
4.87100414986415e-06,9.999999999999999e-06,4.87100414986415e-06,-1.099048191874949e-05,4.87100414986415e-06,0.9955214898968832
4.871011036896152e-06,9.999999999999999e-06,4.871011036896152e-06,-1.09906889438291e-05,4.871011036896152e-06,0.9955921629943085
4.871018508367489e-06,9.999999999999999e-06,4.871018508367489e-06,-1.099095590817851e-05,4.871018508367489e-06,0.9956856232262683
4.87102986363061e-06,9.999999999999999e-06,4.87102986363061e-06,-1.099144415666376e-05,4.87102986363061e-06,0.9958609409048423
4.871049256112401e-06,9.999999999999999e-06,4.871049256112401e-06,-1.099248500568844e-05,4.871049256112401e-06,0.9962436996859363
4.871063465628963e-06,9.999999999999999e-06,4.871063465628963e-06,-1.099339619831315e-05,4.871063465628963e-06,0.9965839453638843
4.871076515824196e-06,9.999999999999999e-06,4.871076515824196e-06,-1.099433016272097e-05,4.871076515824196e-06,0.9969355843089601
4.871089849031574e-06,9.999999999999999e-06,4.871089849031574e-06,-1.099536540492611e-05,4.871089849031574e-06,0.9973278403656943
4.871102651541427e-06,9.999999999999999e-06,4.871102651541427e-06,-1.099641544383444e-05,4.871102651541427e-06,0.9977278407634204
4.871114241033499e-06,9.999999999999999e-06,4.871114241033499e-06,-1.099737330931486e-05,4.871114241033499e-06,0.9980939241086686
4.871123800216521e-06,9.999999999999999e-06,4.871123800216521e-06,-1.099809828588161e-05,4.871123800216521e-06,0.9983705862704988
4.871131113153157e-06,9.999999999999999e-06,4.871131113153157e-06,-1.099856021941681e-05,4.871131113153157e-06,0.9985454494982975
4.871137792621166e-06,9.999999999999999e-06,4.871137792621166e-06,-1.099888738665325e-05,4.871137792621166e-06,0.9986672757864701
4.871145956122933e-06,9.999999999999999e-06,4.871145956122933e-06,-1.099917065871061e-05,4.871145956122933e-06,0.9987692675053311
4.871156141380124e-06,9.999999999999999e-06,4.871156141380124e-06,-1.099939532527783e-05,4.871156141380124e-06,0.9988443425117428
4.871163665082688e-06,9.999999999999999e-06,4.871163665082688e-06,-1.09995007601617e-05,4.871163665082688e-06,0.9988750697670241
4.871171121872583e-06,9.999999999999999e-06,4.871171121872583e-06,-1.099957493315014e-05,4.871171121872583e-06,0.9988930455235616
4.87117965032211e-06,9.999999999999999e-06,4.87117965032211e-06,-1.099963853056031e-05,4.87117965032211e-06,0.99890482341758
4.871189581236995e-06,9.999999999999999e-06,4.871189581236995e-06,-1.099969611264875e-05,4.871189581236995e-06,0.9989118101114843
4.871201842046997e-06,9.999999999999999e-06,4.871201842046997e-06,-1.099975259120517e-05,4.871201842046997e-06,0.9989147815684343
4.871217478259346e-06,9.999999999999999e-06,4.871217478259346e-06,-1.099980911509234e-05,4.871217478259346e-06,0.9989132652996817
4.871237858137615e-06,9.999999999999999e-06,4.871237858137615e-06,-1.099986333698529e-05,4.871237858137615e-06,0.9989058278836392
4.871264534923012e-06,9.999999999999999e-06,4.871264534923012e-06,-1.099990800362222e-05,4.871264534923012e-06,0.9988903881598148
4.871298493386781e-06,9.999999999999999e-06,4.871298493386781e-06,-1.099993117081295e-05,4.871298493386781e-06,0.9988654567378771
4.871341067224099e-06,9.999999999999999e-06,4.871341067224099e-06,-1.099991994114133e-05,4.871341067224099e-06,0.9988298733172445
4.871396951319781e-06,9.999999999999999e-06,4.871396951319781e-06,-1.099985572280314e-05,4.871396951319781e-06,0.9987793165111695
4.871448600660099e-06,9.999999999999999e-06,4.871448600660099e-06,-1.09997586178257e-05,4.871448600660099e-06,0.9987298804466754
4.871500250000416e-06,9.999999999999999e-06,4.871500250000416e-06,-1.099963422409483e-05,4.871500250000416e-06,0.9986783276239926
4.871508220826517e-06,9.999999999999999e-06,4.871508220826517e-06,-1.0999633403084e-05,4.871508220826517e-06,0.998681244980128
4.871516706177376e-06,9.999999999999999e-06,4.871516706177376e-06,-1.099963084671615e-05,4.871516706177376e-06,0.9986832454974864
4.871528004537604e-06,9.999999999999999e-06,4.871528004537604e-06,-1.099963108883536e-05,4.871528004537604e-06,0.9986856035537351
4.871549927368903e-06,9.999999999999999e-06,4.871549927368903e-06,-1.099964307044893e-05,4.871549927368903e-06,0.9986918444115059
4.871577947923007e-06,9.999999999999999e-06,4.871577947923007e-06,-1.09996704966735e-05,4.871577947923007e-06,0.9987025359365594
4.871628228940983e-06,9.999999999999999e-06,4.871628228940983e-06,-1.099972231831092e-05,4.871628228940983e-06,0.9987247020276093
4.871709495782986e-06,9.999999999999999e-06,4.871709495782986e-06,-1.099977797811104e-05,4.871709495782986e-06,0.9987615497640311
4.871825900952883e-06,9.999999999999999e-06,4.871825900952883e-06,-1.09997998087308e-05,4.871825900952883e-06,0.9988121168488739
4.872015189523629e-06,9.999999999999999e-06,4.872015189523629e-06,-1.099976789833411e-05,4.872015189523629e-06,0.9988888453259195
4.872393766665121e-06,9.999999999999999e-06,4.872393766665121e-06,-1.099969011275559e-05,4.872393766665121e-06,0.9990300746528484
4.873150920948103e-06,9.999999999999999e-06,4.873150920948103e-06,-1.099970708727901e-05,4.873150920948103e-06,0.9992790300927592
4.874075460474052e-06,9.999999999999999e-06,4.874075460474052e-06,-1.099986477515547e-05,4.874075460474052e-06,0.9995229600326482
4.875e-06,9.999999999999999e-06,4.875e-06,-1.099999953701135e-05,4.875e-06,0.9996998260451535
4.876e-06,9.999999999999999e-06,4.876e-06,-1.100002574122415e-05,4.876e-06,0.9997939175436542
4.877999999999999e-06,9.999999999999999e-06,4.877999999999999e-06,-1.099994959630151e-05,4.877999999999999e-06,0.9998434706428049
4.88e-06,9.999999999999999e-06,4.88e-06,-1.099984439025141e-05,4.88e-06,0.9998346182957754
4.880500250000417e-06,9.999999999999999e-06,4.880500250000417e-06,-1.099981490145108e-05,4.880500250000417e-06,0.9998220664984134
4.880551077190639e-06,9.999999999999999e-06,4.880551077190639e-06,-1.099981190302405e-05,4.880551077190639e-06,0.9998207618966778
4.88059577811866e-06,9.999999999999999e-06,4.88059577811866e-06,-1.099980926987031e-05,4.88059577811866e-06,0.9998195968868235
4.88064307916406e-06,9.999999999999999e-06,4.88064307916406e-06,-1.099980648831517e-05,4.88064307916406e-06,0.9998183416903423
4.88069174016717e-06,9.999999999999999e-06,4.88069174016717e-06,-1.0999803633736e-05,4.88069174016717e-06,0.9998170254305456
4.880722995055208e-06,9.999999999999999e-06,4.880722995055208e-06,-1.099980180208583e-05,4.880722995055208e-06,0.9998161613849361
4.880753244569476e-06,9.999999999999999e-06,4.880753244569476e-06,-1.099980000253923e-05,4.880753244569476e-06,0.9998153102625741
4.880784714325983e-06,9.999999999999999e-06,4.880784714325983e-06,-1.099979811611372e-05,4.880784714325983e-06,0.9998144109286831
4.880808265255777e-06,9.999999999999999e-06,4.880808265255777e-06,-1.099979670024219e-05,4.880808265255777e-06,0.9998137296390824
4.880827786688636e-06,9.999999999999999e-06,4.880827786688636e-06,-1.099979552672873e-05,4.880827786688636e-06,0.9998131600925609
4.88084536829085e-06,9.999999999999999e-06,4.88084536829085e-06,-1.099979447126538e-05,4.88084536829085e-06,0.9998126437185991
4.880861735046413e-06,9.999999999999999e-06,4.880861735046413e-06,-1.09997934906233e-05,4.880861735046413e-06,0.9998121603629903
4.880877947732793e-06,9.999999999999999e-06,4.880877947732793e-06,-1.09997925214389e-05,4.880877947732793e-06,0.9998116793696423
4.880895633077763e-06,9.999999999999999e-06,4.880895633077763e-06,-1.099979146758953e-05,4.880895633077763e-06,0.9998111529930561
4.880904083146863e-06,9.999999999999999e-06,4.880904083146863e-06,-1.099979096510626e-05,4.880904083146863e-06,0.9998109011729266
4.880914261491996e-06,9.999999999999999e-06,4.880914261491996e-06,-1.099979036253738e-05,4.880914261491996e-06,0.999810598029463
4.880923078580787e-06,9.999999999999999e-06,4.880923078580787e-06,-1.099978984501387e-05,4.880923078580787e-06,0.999810335835816
4.880931230507203e-06,9.999999999999999e-06,4.880931230507203e-06,-1.099978937201608e-05,4.880931230507203e-06,0.9998100938334252
4.880941226201898e-06,9.999999999999999e-06,4.880941226201898e-06,-1.099978880029066e-05,4.880941226201898e-06,0.9998097974808222
4.88096121759129e-06,9.999999999999999e-06,4.88096121759129e-06,-1.099978767682178e-05,4.88096121759129e-06,0.9998092039634269
4.880975464044436e-06,9.999999999999999e-06,4.880975464044436e-06,-1.099978688476639e-05,4.880975464044436e-06,0.9998087787474096
4.880987427138131e-06,9.999999999999999e-06,4.880987427138131e-06,-1.099978621841273e-05,4.880987427138131e-06,0.9998084192894459
4.881e-06,9.999999999999999e-06,4.881e-06,-1.099978551173893e-05,4.881e-06,0.9998080386175611
4.881013890704048e-06,9.999999999999999e-06,4.881013890704048e-06,-1.099978471667266e-05,4.881013890704048e-06,0.999807612755218
4.881030457703894e-06,9.999999999999999e-06,4.881030457703894e-06,-1.099978376074624e-05,4.881030457703894e-06,0.999807101674596
4.881046795213001e-06,9.999999999999999e-06,4.881046795213001e-06,-1.099978280890577e-05,4.881046795213001e-06,0.9998065936449878
4.881062869782905e-06,9.999999999999999e-06,4.881062869782905e-06,-1.099978186479684e-05,4.881062869782905e-06,0.9998060899856702
4.881083725300099e-06,9.999999999999999e-06,4.881083725300099e-06,-1.099978063226574e-05,4.881083725300099e-06,0.9998054316106146
4.881107790889578e-06,9.999999999999999e-06,4.881107790889578e-06,-1.099977920594834e-05,4.881107790889578e-06,0.9998046662727101
4.881128249506338e-06,9.999999999999999e-06,4.881128249506338e-06,-1.09997779948719e-05,4.881128249506338e-06,0.9998040117146286
4.881147221286291e-06,9.999999999999999e-06,4.881147221286291e-06,-1.099977687585661e-05,4.881147221286291e-06,0.9998034019155997
4.881167943429174e-06,9.999999999999999e-06,4.881167943429174e-06,-1.099977565923919e-05,4.881167943429174e-06,0.9998027329197678
4.881193843648501e-06,9.999999999999999e-06,4.881193843648501e-06,-1.09997741460881e-05,4.881193843648501e-06,0.9998018923832636
4.881235780208313e-06,9.999999999999999e-06,4.881235780208313e-06,-1.09997717091587e-05,4.881235780208313e-06,0.9998005208017069
4.881304415545703e-06,9.999999999999999e-06,4.881304415545703e-06,-1.099976774629301e-05,4.881304415545703e-06,0.9997982477277246
4.881371553313802e-06,9.999999999999999e-06,4.881371553313802e-06,-1.099976389564812e-05,4.881371553313802e-06,0.9997959910629156
4.881435901657109e-06,9.999999999999999e-06,4.881435901657109e-06,-1.099976022684741e-05,4.881435901657109e-06,0.9997937986293789
4.881500250000416e-06,9.999999999999999e-06,4.881500250000416e-06,-1.099975657982581e-05,4.881500250000416e-06,0.9997915789956061
4.881512150619852e-06,9.999999999999999e-06,4.881512150619852e-06,-1.099975590651838e-05,4.881512150619852e-06,0.9997911657287288
4.881522635387915e-06,9.999999999999999e-06,4.881522635387915e-06,-1.099975531753681e-05,4.881522635387915e-06,0.9997908012811741
4.881535509443065e-06,9.999999999999999e-06,4.881535509443065e-06,-1.0999754596545e-05,4.881535509443065e-06,0.9997903529341039
4.881550197753846e-06,9.999999999999999e-06,4.881550197753846e-06,-1.099975377402776e-05,4.881550197753846e-06,0.9997898400362931
4.881566969812679e-06,9.999999999999999e-06,4.881566969812679e-06,-1.099975283443125e-05,4.881566969812679e-06,0.9997892525945282
4.881593435230409e-06,9.999999999999999e-06,4.881593435230409e-06,-1.099975135267849e-05,4.881593435230409e-06,0.9997883220532278
4.881646366065869e-06,9.999999999999999e-06,4.881646366065869e-06,-1.0999748398614e-05,4.881646366065869e-06,0.9997864489752311
4.881740771856856e-06,9.999999999999999e-06,4.881740771856856e-06,-1.099974317112271e-05,4.881740771856856e-06,0.9997830721905742
4.881929583438829e-06,9.999999999999999e-06,4.881929583438829e-06,-1.099973289035862e-05,4.881929583438829e-06,0.9997761990596359
4.882307206602776e-06,9.999999999999999e-06,4.882307206602776e-06,-1.099971306955886e-05,4.882307206602776e-06,0.9997620997434987
4.883062452930669e-06,9.999999999999999e-06,4.883062452930669e-06,-1.099967664954771e-05,4.883062452930669e-06,0.9997333242632299
4.884031226465334e-06,9.999999999999999e-06,4.884031226465334e-06,-1.099963661031996e-05,4.884031226465334e-06,0.9996970860092834
4.885e-06,9.999999999999999e-06,4.885e-06,-1.099960418398168e-05,4.885e-06,0.9996633604726107
4.885999999999999e-06,9.999999999999999e-06,4.885999999999999e-06,-1.099958194326086e-05,4.885999999999999e-06,0.9996349440997715
4.887999999999999e-06,9.999999999999999e-06,4.887999999999999e-06,-1.099955863316358e-05,4.887999999999999e-06,0.9995971056560483
4.89e-06,9.999999999999999e-06,4.89e-06,-1.099954599519774e-05,4.89e-06,0.9995703899428929
4.890500250000417e-06,9.999999999999999e-06,4.890500250000417e-06,-1.099954489253705e-05,4.890500250000417e-06,0.999565994553075
4.890551077190639e-06,9.999999999999999e-06,4.890551077190639e-06,-1.099954480436948e-05,4.890551077190639e-06,0.9995655588297286
4.89059577811866e-06,9.999999999999999e-06,4.89059577811866e-06,-1.099954473108314e-05,4.89059577811866e-06,0.9995651803480204
4.89064307916406e-06,9.999999999999999e-06,4.89064307916406e-06,-1.099954465295471e-05,4.89064307916406e-06,0.9995647861331195
4.890681143114673e-06,9.999999999999999e-06,4.890681143114673e-06,-1.09995445916273e-05,4.890681143114673e-06,0.9995644742232314
4.890753755155801e-06,9.999999999999999e-06,4.890753755155801e-06,-1.099954448478188e-05,4.890753755155801e-06,0.9995638936253977
4.890831156885956e-06,9.999999999999999e-06,4.890831156885956e-06,-1.099954438773614e-05,4.890831156885956e-06,0.9995632956316638
4.890928852350628e-06,9.999999999999999e-06,4.890928852350628e-06,-1.0999544284974e-05,4.890928852350628e-06,0.9995625695635371
4.890958738085017e-06,9.999999999999999e-06,4.890958738085017e-06,-1.099954425722303e-05,4.890958738085017e-06,0.9995623537102494
4.890979369042508e-06,9.999999999999999e-06,4.890979369042508e-06,-1.099954423905294e-05,4.890979369042508e-06,0.9995622063174264
4.890999999999999e-06,9.999999999999999e-06,4.890999999999999e-06,-1.099954422141206e-05,4.890999999999999e-06,0.9995620601411962
4.891013834506922e-06,9.999999999999999e-06,4.891013834506922e-06,-1.099954420961999e-05,4.891013834506922e-06,0.9995619630520689
4.891034571017368e-06,9.999999999999999e-06,4.891034571017368e-06,-1.09995441920926e-05,4.891034571017368e-06,0.99956181824971
4.891054918995729e-06,9.999999999999999e-06,4.891054918995729e-06,-1.099954417483843e-05,4.891054918995729e-06,0.9995616772729089
4.891091854441107e-06,9.999999999999999e-06,4.891091854441107e-06,-1.099954414590089e-05,4.891091854441107e-06,0.9995614251139142
4.891123946660589e-06,9.999999999999999e-06,4.891123946660589e-06,-1.099954412664445e-05,4.891123946660589e-06,0.9995612107122304
4.891161827664436e-06,9.999999999999999e-06,4.891161827664436e-06,-1.099954411501707e-05,4.891161827664436e-06,0.9995609641521188
4.891211153667204e-06,9.999999999999999e-06,4.891211153667204e-06,-1.099954412235676e-05,4.891211153667204e-06,0.9995606551911367
4.891289189729559e-06,9.999999999999999e-06,4.891289189729559e-06,-1.099954419943983e-05,4.891289189729559e-06,0.9995601996712068
4.891334433216649e-06,9.999999999999999e-06,4.891334433216649e-06,-1.099954428654091e-05,4.891334433216649e-06,0.9995599566062939
4.891386925814727e-06,9.999999999999999e-06,4.891386925814727e-06,-1.099954443236187e-05,4.891386925814727e-06,0.9995596961548306
4.891441322857537e-06,9.999999999999999e-06,4.891441322857537e-06,-1.099954463488057e-05,4.891441322857537e-06,0.9995594520074162
4.891500250000416e-06,9.999999999999999e-06,4.891500250000416e-06,-1.099954491262697e-05,4.891500250000416e-06,0.9995592185600594
4.891512154771996e-06,9.999999999999999e-06,4.891512154771996e-06,-1.099954499299997e-05,4.891512154771996e-06,0.9995591703903315
4.891522243860132e-06,9.999999999999999e-06,4.891522243860132e-06,-1.099954504426243e-05,4.891522243860132e-06,0.9995591274977623
4.891534433481214e-06,9.999999999999999e-06,4.891534433481214e-06,-1.099954508349829e-05,4.891534433481214e-06,0.9995590726930319
4.891558812723378e-06,9.999999999999999e-06,4.891558812723378e-06,-1.099954511093671e-05,4.891558812723378e-06,0.9995589562358551
4.891607571207706e-06,9.999999999999999e-06,4.891607571207706e-06,-1.099954507782676e-05,4.891607571207706e-06,0.9995587118778807
4.891705088176361e-06,9.999999999999999e-06,4.891705088176361e-06,-1.099954496206781e-05,4.891705088176361e-06,0.999558221334075
4.891900122113671e-06,9.999999999999999e-06,4.891900122113671e-06,-1.099954487655041e-05,4.891900122113671e-06,0.9995572973808136
4.892290189988291e-06,9.999999999999999e-06,4.892290189988291e-06,-1.099954512651177e-05,4.892290189988291e-06,0.9995557173354324
4.893070325737532e-06,9.999999999999999e-06,4.893070325737532e-06,-1.099954642607332e-05,4.893070325737532e-06,0.9995535697618574
4.894035162868766e-06,9.999999999999999e-06,4.894035162868766e-06,-1.099954893168072e-05,4.894035162868766e-06,0.9995525095581179
4.895e-06,9.999999999999999e-06,4.895e-06,-1.099955202444196e-05,4.895e-06,0.9995528223885535
4.895999999999999e-06,9.999999999999999e-06,4.895999999999999e-06,-1.099955542582443e-05,4.895999999999999e-06,0.9995544756072769
4.897999999999999e-06,9.999999999999999e-06,4.897999999999999e-06,-1.099956086498912e-05,4.897999999999999e-06,0.999558403387839
4.9e-06,9.999999999999999e-06,4.9e-06,-1.099956525021857e-05,4.9e-06,0.999562217779204
4.900500250000417e-06,9.999999999999999e-06,4.900500250000417e-06,-1.099956611099466e-05,4.900500250000417e-06,0.9995631118064424
4.900551077190639e-06,9.999999999999999e-06,4.900551077190639e-06,-1.099974131485276e-05,4.900551077190639e-06,0.9996357761530484
4.90059577811866e-06,9.999999999999999e-06,4.90059577811866e-06,-1.099992504077307e-05,4.90059577811866e-06,0.9997050297824815
4.90064307916406e-06,9.999999999999999e-06,4.90064307916406e-06,-1.100014334791259e-05,4.90064307916406e-06,0.9997858894739683
4.900680033159912e-06,9.999999999999999e-06,4.900680033159912e-06,-1.100032087126289e-05,4.900680033159912e-06,0.9998527066203483
4.900719036663483e-06,9.999999999999999e-06,4.900719036663483e-06,-1.100050179725801e-05,4.900719036663483e-06,0.999922556888327
4.900749791999176e-06,9.999999999999999e-06,4.900749791999176e-06,-1.100062714007875e-05,4.900749791999176e-06,0.9999728882440049
4.900777400794449e-06,9.999999999999999e-06,4.900777400794449e-06,-1.100071230187868e-05,4.900777400794449e-06,1.000010245676974
4.900811104607616e-06,9.999999999999999e-06,4.900811104607616e-06,-1.100075931360707e-05,4.900811104607616e-06,1.000039168831849
4.900853848517555e-06,9.999999999999999e-06,4.900853848517555e-06,-1.100068903135573e-05,4.900853848517555e-06,1.000032794578963
4.90088421743997e-06,9.999999999999999e-06,4.90088421743997e-06,-1.100050948211823e-05,4.90088421743997e-06,0.9999798770179491
4.900910274292678e-06,9.999999999999999e-06,4.900910274292678e-06,-1.100021228434796e-05,4.900910274292678e-06,0.9998766756052661
4.900931173271352e-06,9.999999999999999e-06,4.900931173271352e-06,-1.099981029219015e-05,4.900931173271352e-06,0.999726432108093
4.900947114946626e-06,9.999999999999999e-06,4.900947114946626e-06,-1.099935171906941e-05,4.900947114946626e-06,0.9995486378430817
4.90096029783774e-06,9.999999999999999e-06,4.90096029783774e-06,-1.099883785018457e-05,4.90096029783774e-06,0.9993456050978813
4.900972252179636e-06,9.999999999999999e-06,4.900972252179636e-06,-1.099825715180153e-05,4.900972252179636e-06,0.9991135659679049
4.900985794715442e-06,9.999999999999999e-06,4.900985794715442e-06,-1.099748082091279e-05,4.900985794715442e-06,0.9988007843584848
4.900999999999999e-06,9.999999999999999e-06,4.900999999999999e-06,-1.099656201122554e-05,4.900999999999999e-06,0.9984281535544431
4.901005255882058e-06,9.999999999999999e-06,4.901005255882058e-06,-1.099619430848952e-05,4.901005255882058e-06,0.9982779574732442
4.901015767646175e-06,9.999999999999999e-06,4.901015767646175e-06,-1.099544487766661e-05,4.901015767646175e-06,0.9979718479122474
4.901024937224699e-06,9.999999999999999e-06,4.901024937224699e-06,-1.099478005537466e-05,4.901024937224699e-06,0.9976992525624369
4.901038608216557e-06,9.999999999999999e-06,4.901038608216557e-06,-1.099378626853552e-05,4.901038608216557e-06,0.9972892822663175
4.901053777470199e-06,9.999999999999999e-06,4.901053777470199e-06,-1.099271626647047e-05,4.901053777470199e-06,0.9968420953714481
4.901066446548952e-06,9.999999999999999e-06,4.901066446548952e-06,-1.09918933870924e-05,4.901066446548952e-06,0.9964910818525387
4.901073325167638e-06,9.999999999999999e-06,4.901073325167638e-06,-1.099150459829916e-05,4.901073325167638e-06,0.9963208138844073
